# description	TCRex prediction for epitope(s) IPSINVHHY, NLVPMVATV, QIKVRVKMV, QYDPVAALF, TPRVTGGGAM, VTEHDTLLY, YSEHPTFTSQY, GTSGSPIVNR, GTSGSPIIDK, GTSGSPIINR, EPLPQGQLTAY, GLCTLVAML, HPVGEADYFEY, IVTDFSVIK, RAKFKQLL, YVLDHLIVV, ARMILMTHF, ATDALMTGY, CINGVCWTV, HSKKKCDEL, KLVALGINAV, EIYKRWII, FLKEKGGL, FPRPWLHGL, FRDYVDRFYKTLRAEQASQE, HPKVSSEVHI, IIKDYGKQM, ISPRTLNAW, KAFSPEVIPMF, KRWIILGLNK, KRWIIMGLNK, LPPIVAKEI, QVPLRPMTYK, RFYKTLRAEQASQ, RLRPGGKKK, RYPLTFGWCF, TPGPGVRYPL, TPQDLNTML, RPRGEVRFL, SFHSLHLLF, GILGFVFTL, LPRRSGAAGA, PKYVKQNTLKLAT, ALSKGVHFV, EILDITPCSF, FADDLNQLTGY, FLNGSCGSV, FLNRFTTTL, FLPRVFSAV, FPPTSFGPL, FTISVTTEIL, FVDGVPFVV, HLVDFQVTI, HTTDPSFLGRY, ILGLPTQTV, ILHCANFNV, IPIQASLPF, IQYIDIGNY, ITEEVGHTDLMAAY, IVDTVSALV, KAYNVTQAF, KEIDRLNEV, KLPDDFTGCV, KLSYGIATV, KLWAQCVQL, KPLEFGATSAAL, KTSVDCTMYI, LEPLVDLPI, LLFNKVTLA, LPPAYTNSF, MPASWVMRI, NLDSKVGGNY, NLNESLIDL, NQKLIANQF, QECVRGTTVL, RQLLFVVEV, SEISMDNSPNL, SEPVLKGVKL, SEVGPEHSLAEY, SSNVANYQK, TLDSKTQSL, TLIGDCATV, TLVPQEHYV, TPINLVRDL, VLWAHGFEL, WICLLQFAY, YFPLQSYGF, YLDAYNMMI, YLNTLTLAV, YLQPRTFLL, ALSQYHVYV, ILIEGIFFV, LLWNGPMAV, AMFWSVPTV, EAAGIGILTV, ELAGIGILTV, FLYNLLTRV, LLLGIGILV
# input files	K409_LN TCRex 2023.03.08.tsv
# TCR repertoire size	2824
# version	2022-12-06
# IMGT parsing	Yes
# submission time	2023-03-08 12:09:43
# BPR threshold	0.0001
TRBV_gene	CDR3_beta	TRBJ_gene	epitope	pathology	score	bpr
TRBV06-03	CASSGQGAYEQYF	TRBJ02-07	LLWNGPMAV	YellowFeverVirus	1.0	0.0
TRBV28	CASSFSNQPQHF	TRBJ01-05	FLYNLLTRV	Melanoma	0.98	0.0
TRBV11-02	CASSWGGGSNYGYTF	TRBJ01-02	IVTDFSVIK	EBV	0.97	0.0
TRBV05-01	CASSLNGLNTEAFF	TRBJ01-01	IPIQASLPF	SARS-CoV-2	0.92	0.0
TRBV09	CASSPGGYEQYF	TRBJ02-07	ILHCANFNV	SARS-CoV-2	0.89	0.0
TRBV02	CASSVGTGDYEQYF	TRBJ02-07	NLNESLIDL	SARS-CoV-2	0.89	0.0
TRBV07-09	CASSLGAGELFF	TRBJ02-02	TLIGDCATV	SARS-CoV-2	0.81	0.0
TRBV13	CASSLGAYNEQFF	TRBJ02-01	IVDTVSALV	SARS-CoV-2	0.7	0.0
TRBV07-09	CASSPNTEAFF	TRBJ01-01	ISPRTLNAW	HIV	0.67	0.0
TRBV12-03	CASSTWDPNTAFF	TRBJ01-01	TPQDLNTML	HIV	0.66	0.0
TRBV12-04	CASSLSSLTEAFF	TRBJ01-01	TPQDLNTML	HIV	0.64	0.0
TRBV12-03	CASSSGGELFF	TRBJ02-02	TPQDLNTML	HIV	0.62	0.0
TRBV15	CATSRDEVGTGIVEQYF	TRBJ02-07	ILGLPTQTV	SARS-CoV-2	0.98	1e-05
TRBV07-09	CASSSPGLASEQYF	TRBJ02-07	KPLEFGATSAAL	SARS-CoV-2	0.93	1e-05
TRBV09	CASSVGGSYEQYF	TRBJ02-07	VLWAHGFEL	SARS-CoV-2	0.93	1e-05
TRBV11-02	CASSLAGGEYEQYF	TRBJ02-07	GTSGSPIVNR	DENV1	0.91	1e-05
TRBV11-02	CASSLGYGSYEQYF	TRBJ02-07	GTSGSPIVNR	DENV1	0.91	1e-05
TRBV10-01	CASSLSGSYEQYF	TRBJ02-07	FLPRVFSAV	SARS-CoV-2	0.87	1e-05
TRBV05-06	CASSLANEQFF	TRBJ02-01	YLNTLTLAV	SARS-CoV-2	0.85	1e-05
TRBV11-02	CASSLGGGEQYF	TRBJ02-07	ILHCANFNV	SARS-CoV-2	0.83	1e-05
TRBV05-01	CASSLEGLYTEAFF	TRBJ01-01	IPIQASLPF	SARS-CoV-2	0.83	1e-05
TRBV13	CASSLGDSYEQYF	TRBJ02-07	TLIGDCATV	SARS-CoV-2	0.67	1e-05
TRBV12-03	CASSFGTGNEQFF	TRBJ02-01	TPQDLNTML	HIV	0.61	1e-05
TRBV12-03	CASSLQGDTEAFF	TRBJ01-01	TPQDLNTML	HIV	0.61	1e-05
TRBV12-03	CASSFDQDTEAFF	TRBJ01-01	TPQDLNTML	HIV	0.6	1e-05
TRBV12-04	CASSVGNTEAFF	TRBJ01-01	TPQDLNTML	HIV	0.6	1e-05
TRBV12-03	CASSLGALASVF	TRBJ02-01	TPQDLNTML	HIV	0.58	1e-05
TRBV12-03	CASSFFGLEQFF	TRBJ02-01	TPQDLNTML	HIV	0.57	1e-05
TRBV04-03	CASSLGRNTEAFF	TRBJ01-01	HLVDFQVTI	SARS-CoV-2	0.81	2e-05
TRBV09	CASSPGGYEQFF	TRBJ02-01	ILHCANFNV	SARS-CoV-2	0.81	2e-05
TRBV09	CASSVGGSYEQYF	TRBJ02-07	NLNESLIDL	SARS-CoV-2	0.8	2e-05
TRBV06-05	CASSRLAGGLDTQYF	TRBJ02-03	AMFWSVPTV	Melanoma	0.78	2e-05
TRBV07-02	CASSASYEQYF	TRBJ02-07	NLVPMVATV	CMV	0.77	2e-05
TRBV07-09	CASSSRDRGPYEQYF	TRBJ02-07	TPRVTGGGAM	CMV	0.71	2e-05
TRBV07-09	CASSPGYEQYF	TRBJ02-07	YFPLQSYGF	SARS-CoV-2	0.7	2e-05
TRBV12-03	CASSFGTGNEQFF	TRBJ02-01	TLIGDCATV	SARS-CoV-2	0.64	2e-05
TRBV28	CASSLNNEQFF	TRBJ02-01	ISPRTLNAW	HIV	0.63	2e-05
TRBV14	CASSQGYEQYF	TRBJ02-07	FLNGSCGSV	SARS-CoV-2	0.96	3e-05
TRBV07-02	CASSASYEQYF	TRBJ02-07	FLNGSCGSV	SARS-CoV-2	0.95	3e-05
TRBV11-02	CASSLGGGEQYF	TRBJ02-07	GTSGSPIINR	DENV3/4	0.87	3e-05
TRBV07-09	CASSPGYEQYF	TRBJ02-07	RQLLFVVEV	SARS-CoV-2	0.84	3e-05
TRBV14	CASSQGYEQYF	TRBJ02-07	RQLLFVVEV	SARS-CoV-2	0.83	3e-05
TRBV07-06	CASSLGGGETQYF	TRBJ02-05	YLNTLTLAV	SARS-CoV-2	0.8	3e-05
TRBV27	CASSLAGGLYNEQFF	TRBJ02-01	TLVPQEHYV	SARS-CoV-2	0.72	3e-05
TRBV04-01	CASSQDQRGGDTQYF	TRBJ02-03	FADDLNQLTGY	SARS-CoV-2	0.64	3e-05
TRBV12-05	CASATGGLGQPQHF	TRBJ01-05	EAAGIGILTV	Melanoma	0.9	4e-05
TRBV27	CASSLAGGLYNEQFF	TRBJ02-01	KPLEFGATSAAL	SARS-CoV-2	0.85	4e-05
TRBV05-01	CASSSGTGVTDTQYF	TRBJ02-03	KPLEFGATSAAL	SARS-CoV-2	0.85	4e-05
TRBV07-09	CASRTGSYEQYF	TRBJ02-07	SEISMDNSPNL	SARS-CoV-2	0.67	4e-05
TRBV12-03	CASSSGGELFF	TRBJ02-02	KLVALGINAV	HCV	0.8	5e-05
TRBV13	CASSLGDSYEQYF	TRBJ02-07	FLPRVFSAV	SARS-CoV-2	0.79	5e-05
TRBV12-05	CASATGGLGQPQHF	TRBJ01-05	LLLGIGILV	Multiple Myeloma	0.76	5e-05
TRBV12-03	CASSFGTGNEQFF	TRBJ02-01	ELAGIGILTV	Melanoma	0.74	5e-05
TRBV12-03	CASRGTSGQETQYF	TRBJ02-05	NLVPMVATV	CMV	0.73	5e-05
TRBV05-01	CASSLGNEQFF	TRBJ02-01	NLVPMVATV	CMV	0.73	5e-05
TRBV12-03	CASSFGTGNEQFF	TRBJ02-01	NLVPMVATV	CMV	0.7	5e-05
TRBV14	CASSQGYEQYF	TRBJ02-07	ILIEGIFFV	VZV	0.68	5e-05
TRBV12-03	CASSLMEGGYTF	TRBJ01-02	TPQDLNTML	HIV	0.54	5e-05
TRBV07-09	CASSLVGYEQYF	TRBJ02-07	LPRRSGAAGA	Influenza	0.85	6e-05
TRBV09	CASSVGGSYEQFF	TRBJ02-01	VLWAHGFEL	SARS-CoV-2	0.85	6e-05
TRBV07-03	CASSFGRDEQFF	TRBJ02-01	FVDGVPFVV	SARS-CoV-2	0.77	6e-05
TRBV07-09	CASSLVGYEQYF	TRBJ02-07	ILHCANFNV	SARS-CoV-2	0.77	6e-05
TRBV07-09	CASSTDRNEQYF	TRBJ02-07	KRWIILGLNK	HIV	0.76	6e-05
TRBV09	CASSVGTSGATDTQYF	TRBJ02-03	IQYIDIGNY	SARS-CoV-2	0.72	6e-05
TRBV12-03	CASRGTSGQETQYF	TRBJ02-05	ELAGIGILTV	Melanoma	0.71	6e-05
TRBV12-03	CASSFSSGGGEQYF	TRBJ02-07	ELAGIGILTV	Melanoma	0.71	6e-05
TRBV28	CASSPGQIYGYTF	TRBJ01-02	PKYVKQNTLKLAT	Influenza	0.7	6e-05
TRBV10-02	CASSQGNTEAFF	TRBJ01-01	TLVPQEHYV	SARS-CoV-2	0.67	6e-05
TRBV07-03	CASSLTADPNEKLFF	TRBJ01-04	IPSINVHHY	CMV	0.66	6e-05
TRBV13	CASSLGDSYEQYF	TRBJ02-07	IVDTVSALV	SARS-CoV-2	0.65	6e-05
TRBV03-01	CASSQDWRGVSDTQYF	TRBJ02-03	KLPDDFTGCV	SARS-CoV-2	0.76	7e-05
TRBV18	CASSPGQGNHEQYF	TRBJ02-07	KRWIILGLNK	HIV	0.7	7e-05
TRBV12-03	CASSSGGELFF	TRBJ02-02	NLVPMVATV	CMV	0.68	8e-05
TRBV25-01	CASSETYEQYF	TRBJ02-07	ALSKGVHFV	SARS-CoV-2	0.65	8e-05
TRBV02	CASRGLAGGGETQYF	TRBJ02-05	YVLDHLIVV	EBV	0.53	8e-05
TRBV12-04	CASSLEGTQYF	TRBJ02-05	TPQDLNTML	HIV	0.53	8e-05
TRBV07-09	CASSLGGNEQFF	TRBJ02-01	VLWAHGFEL	SARS-CoV-2	0.78	9e-05
TRBV07-09	CASSLGGNEQFF	TRBJ02-01	ILHCANFNV	SARS-CoV-2	0.72	9e-05
TRBV02	CASSGREGELFF	TRBJ02-02	HPVGEADYFEY	EBV	0.7	9e-05
TRBV07-09	CASSLVGYEQYF	TRBJ02-07	YFPLQSYGF	SARS-CoV-2	0.65	9e-05
TRBV12-04	CASSVGNTEAFF	TRBJ01-01	ELAGIGILTV	Melanoma	0.65	9e-05
TRBV12-03	CASSPDSLGEQFF	TRBJ02-01	ELAGIGILTV	Melanoma	0.64	9e-05
TRBV04-01	CASSTTGDTEAFF	TRBJ01-01	ITEEVGHTDLMAAY	SARS-CoV-2	0.62	9e-05
TRBV09	CASSVGGSYEQYF	TRBJ02-07	SEISMDNSPNL	SARS-CoV-2	0.62	9e-05
TRBV02	CASSRLAGPNEQFF	TRBJ02-01	RFYKTLRAEQASQ	HIV	0.79	1e-04
TRBV09	CASSVAGGEQYF	TRBJ02-07	RQLLFVVEV	SARS-CoV-2	0.74	1e-04
TRBV12-03	CASSLLMGEAQGF	TRBJ02-05	NLVPMVATV	CMV	0.67	1e-04
TRBV09	CASNGGGTDTQYF	TRBJ02-03	GTSGSPIIDK	DENV2	0.58	1e-04
